NReq	NNode	NDomain	Time(ms)
1057	10	1	6.69026
1059	10	1	6.74387
1061	10	1	6.7539
1063	10	1	6.75221
1065	10	1	6.8178
1067	10	1	6.80946
1069	10	1	6.86223
1071	10	1	6.87138
1073	10	1	6.87182
1075	10	1	6.90826
1077	10	1	6.93296
1079	10	1	6.99561
1081	10	1	6.97914
1083	10	1	7.04068
1085	10	1	7.04551
1087	10	1	7.01704
1089	10	1	7.16248
1091	10	1	7.13616
1093	10	1	7.1991
1095	10	1	7.18217
1097	10	1	7.22081
1099	10	1	7.20898
1101	10	1	7.25179
1103	10	1	7.27686
1105	10	1	7.28681
1107	10	1	7.34915
1109	10	1	7.35054
1111	10	1	7.39834
1113	10	1	7.39083
1115	10	1	7.45191
1117	10	1	7.45785
1119	10	1	7.47963
1121	10	1	7.50774
1123	10	1	7.52128
1125	10	1	7.56744
1127	10	1	7.57221
1129	10	1	7.64863
1131	10	1	7.63975
1133	10	1	7.71397
1135	10	1	7.68331
1137	10	1	7.74921
1139	10	1	7.77622
1141	10	1	7.79663
1143	10	1	7.80038
1145	10	1	7.81805
1147	10	1	7.90015
1149	10	1	7.99528
1151	10	1	8.30105
1153	10	1	7.99546
1155	10	1	8.00933
1157	10	1	8.04654
1159	10	1	8.06546
1161	10	1	8.07745
1163	10	1	8.07899
1165	10	1	8.12877
1167	10	1	8.14874
1169	10	1	8.13659
1171	10	1	8.1924
1173	10	1	8.20817
1175	10	1	8.29037
1177	10	1	8.25585
1179	10	1	8.31272
1181	10	1	8.2823
1183	10	1	8.35848
1185	10	1	8.32968
1187	10	1	8.38955
1189	10	1	8.37982
1191	10	1	8.44184
1193	10	1	8.4366
1195	10	1	8.48609
1197	10	1	8.52258
1199	10	1	8.54479
1201	10	1	8.57456
1203	10	1	8.61275
1205	10	1	8.62002
1207	10	1	8.67545
1209	10	1	8.69699
1211	10	1	8.7486
1213	10	1	8.79851
1215	10	1	8.88096
1217	10	1	8.89405
1219	10	1	8.86951
1221	10	1	8.92246
1223	10	1	8.90732
1225	10	1	8.97078
1227	10	1	8.94835
1229	10	1	9.04872
1231	10	1	9.04619
1233	10	1	9.09481
1235	10	1	9.10614
1237	10	1	9.06026
1239	10	1	9.08811
1241	10	1	9.10285
1243	10	1	9.14147
1245	10	1	9.18155
1247	10	1	9.21154
1249	10	1	9.23242
1251	10	1	9.27754
1253	10	1	9.30026
1255	10	1	9.32325
1257	10	1	9.35484
1259	10	1	9.3549
1261	10	1	9.40324
1263	10	1	16.3734
1265	10	1	14.5433
1267	10	1	9.64038
1269	10	1	9.60364
1271	10	1	9.61686
1273	10	1	9.66772
1275	10	1	10.0847
1277	10	1	9.72926
1279	10	1	9.70482
1281	10	1	9.76367
1283	10	1	9.80617
1285	10	1	9.82229
1287	10	1	9.85381
1289	10	1	9.85346
1291	10	1	9.87152
1293	10	1	9.95944
1295	10	1	9.95185
1297	10	1	10.0487
1299	10	1	10.0642
1301	10	1	10.0355
1303	10	1	10.1738
1305	10	1	10.1433
1307	10	1	10.1307
1309	10	1	10.2039
1311	10	1	10.2004
1313	10	1	10.2713
1315	10	1	10.2851
1317	10	1	10.3793
1319	10	1	10.4399
1321	10	1	10.3996
1323	10	1	10.4538
1325	10	1	10.4535
1327	10	1	10.4357
1329	10	1	10.5355
1331	10	1	10.5637
1333	10	1	10.5244
1335	10	1	10.6359
1337	10	1	10.5748
1339	10	1	10.587
1341	10	1	10.6352
1343	10	1	10.7142
1345	10	1	10.6892
1347	10	1	10.7423
1349	10	1	10.7413
1351	10	1	10.893
1353	10	1	10.8659
1355	10	1	10.8458
1357	10	1	10.9146
1359	10	1	10.9495
1361	10	1	10.9276
1363	10	1	11.0208
1365	10	1	11.0441
1367	10	1	11.0447
1369	10	1	11.1645
1371	10	1	11.148
1373	10	1	11.131
1375	10	1	11.2208
1377	10	1	11.3071
1379	10	1	11.2472
1381	10	1	11.3339
1383	10	1	11.3271
1385	10	1	11.3739
1387	10	1	11.3724
1389	10	1	11.431
1391	10	1	11.5104
1393	10	1	11.4441
1395	10	1	11.5362
1397	10	1	11.5934
1399	10	1	11.5759
1401	10	1	11.6608
1403	10	1	11.7045
1405	10	1	11.7497
1407	10	1	12.3049
1409	10	1	11.9039
1411	10	1	11.8907
1413	10	1	11.8095
1415	10	1	11.9142
1417	10	1	11.9188
1419	10	1	11.9605
1421	10	1	11.9768
1423	10	1	12.0391
1425	10	1	12.0399
1427	10	1	12.0391
1429	10	1	12.1276
1431	10	1	12.1281
1433	10	1	12.209
1435	10	1	12.1757
1437	10	1	12.2588
1439	10	1	12.2569
1441	10	1	12.3549
1443	10	1	12.2899
1445	10	1	12.3708
1447	10	1	12.474
1449	10	1	12.5269
1451	10	1	12.5359
1453	10	1	12.5997
1455	10	1	12.588
1457	10	1	12.6497
1459	10	1	12.5817
1461	10	1	12.7646
1463	10	1	12.6801
1465	10	1	12.7571
1467	10	1	12.7231
1469	10	1	12.873
1471	10	1	12.8649
1473	10	1	12.9439
1475	10	1	12.9353
1477	10	1	12.8699
1479	10	1	13.0539
1481	10	1	13.0014
1483	10	1	13.0678
1485	10	1	13.1131
1487	10	1	13.1862
1489	10	1	13.2392
1491	10	1	13.2371
1493	10	1	13.2816
1495	10	1	13.2265
1497	10	1	13.3291
1499	10	1	13.3644
1501	10	1	13.3935
1503	10	1	13.3986
1505	10	1	13.4276
1507	10	1	13.382
1509	10	1	13.4865
1511	10	1	13.4933
1513	10	1	13.5493
1515	10	1	13.5783
1517	10	1	13.5434
1519	10	1	13.6449
1521	10	1	13.6859
1523	10	1	13.7463
1525	10	1	13.8057
1527	10	1	13.8579
1529	10	1	13.8009
1531	10	1	13.9074
1533	10	1	13.8984
1535	10	1	13.9464
1537	10	1	14.0372
1539	10	1	14.0607
1541	10	1	14.0107
1543	10	1	14.1161
1545	10	1	14.1619
1547	10	1	14.1996
1549	10	1	14.2046
1551	10	1	14.2294
1553	10	1	14.2668
1555	10	1	14.3206
1557	10	1	14.3992
1559	10	1	14.506
1561	10	1	14.7539
1563	10	1	14.9346
1565	10	1	14.8443
1567	10	1	14.8118
1569	10	1	14.8364
1571	10	1	14.7375
1573	10	1	14.6353
1575	10	1	14.7506
1577	10	1	14.7585
1579	10	1	14.7832
1581	10	1	14.7909
1583	10	1	14.8331
1585	10	1	14.902
1587	10	1	14.9482
1589	10	1	14.9753
1591	10	1	14.9895
1593	10	1	15.0255
1595	10	1	15.0614
1597	10	1	15.1261
1599	10	1	15.1711
1601	10	1	15.1933
1603	10	1	15.2731
1605	10	1	15.3298
1607	10	1	15.3687
1609	10	1	15.3964
1611	10	1	15.4204
1613	10	1	15.4623
1615	10	1	15.5114
1617	10	1	15.5541
1619	10	1	15.6167
1621	10	1	15.6716
1623	10	1	15.65
1625	10	1	15.7752
1627	10	1	15.8615
1629	10	1	15.8615
1631	10	1	15.8712
1633	10	1	15.9088
1635	10	1	15.9286
1637	10	1	16.0038
1639	10	1	16.0161
1641	10	1	16.0401
1643	10	1	16.0966
1645	10	1	16.1084
1647	10	1	16.1696
1649	10	1	16.2061
1651	10	1	16.2329
1653	10	1	16.2726
1655	10	1	16.3248
1657	10	1	16.3784
1659	10	1	16.4011
1661	10	1	16.457
1663	10	1	16.9767
1665	10	1	16.958
1667	10	1	16.9484
1669	10	1	16.7181
1671	10	1	16.6422
1673	10	1	16.6575
1675	10	1	16.6917
1677	10	1	16.7206
1679	10	1	16.793
1681	10	1	16.8381
1683	10	1	16.899
1685	10	1	16.9751
1687	10	1	16.9751
1689	10	1	17.1398
1691	10	1	17.067
1693	10	1	17.0448
1695	10	1	17.0854
1697	10	1	17.1229
1699	10	1	17.177
1701	10	1	17.1907
1703	10	1	17.2442
1705	10	1	17.3214
1707	10	1	17.276
1709	10	1	17.3533
1711	10	1	17.5015
1713	10	1	17.5328
1715	10	1	17.6376
1717	10	1	17.6359
1719	10	1	17.6465
1721	10	1	17.7479
1723	10	1	17.7836
1725	10	1	17.8071
1727	10	1	17.8421
1729	10	1	17.8466
1731	10	1	17.8342
1733	10	1	17.8805
1735	10	1	17.9889
1737	10	1	18.0085
1739	10	1	18.0618
1741	10	1	18.1239
1743	10	1	18.23
1745	10	1	18.2685
1747	10	1	18.2644
1749	10	1	18.3256
1751	10	1	18.3602
1753	10	1	18.3521
1755	10	1	18.369
1757	10	1	18.4651
1759	10	1	18.5148
1761	10	1	18.582
1763	10	1	18.5789
1765	10	1	18.6159
1767	10	1	18.6899
1769	10	1	18.7644
1771	10	1	18.7758
1773	10	1	18.7966
1775	10	1	18.8428
1777	10	1	18.9288
1779	10	1	18.9444
1781	10	1	26.717
1783	10	1	19.9925
1785	10	1	19.6606
1787	10	1	19.5833
1789	10	1	19.3496
1791	10	1	19.3043
1793	10	1	19.3166
1795	10	1	19.4938
1797	10	1	19.3767
1799	10	1	19.3653
1801	10	1	19.3435
1803	10	1	19.4187
1805	10	1	19.4126
1807	10	1	19.4855
1809	10	1	19.5199
1811	10	1	19.5683
1813	10	1	19.6166
1815	10	1	19.6957
1817	10	1	19.6947
1819	10	1	19.7637
1821	10	1	19.7492
1823	10	1	19.818
1825	10	1	19.8538
1827	10	1	19.8986
1829	10	1	19.9902
1831	10	1	20.0203
1833	10	1	20.0473
1835	10	1	20.2139
1837	10	1	20.2273
1839	10	1	20.2219
1841	10	1	20.2334
1843	10	1	20.3168
1845	10	1	20.4025
1847	10	1	20.465
1849	10	1	20.4608
1851	10	1	20.4963
1853	10	1	20.5662
1855	10	1	20.6527
1857	10	1	20.6223
1859	10	1	20.6889
1861	10	1	20.6919
1863	10	1	20.7317
1865	10	1	20.8282
1867	10	1	20.83
1869	10	1	20.8681
1871	10	1	20.935
1873	10	1	21.0122
1875	10	1	21.0052
1877	10	1	21.0574
1879	10	1	21.1023
1881	10	1	21.1655
1883	10	1	21.1915
1885	10	1	21.2504
1887	10	1	21.3401
1889	10	1	21.3656
1891	10	1	21.395
1893	10	1	21.5312
1895	10	1	21.5621
1897	10	1	21.5484
1899	10	1	21.5818
1901	10	1	21.6303
1903	10	1	21.6301
1905	10	1	21.6938
1907	10	1	21.7482
1909	10	1	21.8207
1911	10	1	21.8538
1913	10	1	21.8771
1915	10	1	21.9083
1917	10	1	21.9376
1919	10	1	22.0089
1921	10	1	22.0051
1923	10	1	22.0965
1925	10	1	22.1557
1927	10	1	22.1955
1929	10	1	22.2175
1931	10	1	22.2733
1933	10	1	22.3639
1935	10	1	22.4226
1937	10	1	22.4214
1939	10	1	22.5976
1941	10	1	22.5856
1943	10	1	22.6239
1945	10	1	22.6235
1947	10	1	22.6879
1949	10	1	22.7503
1951	10	1	22.8036
1953	10	1	22.8468
1955	10	1	22.8716
1957	10	1	22.8685
1959	10	1	22.9052
1961	10	1	22.9554
1963	10	1	22.9826
1965	10	1	23.0514
1967	10	1	23.105
1969	10	1	23.1365
1971	10	1	23.1986
1973	10	1	23.2226
1975	10	1	23.2922
1977	10	1	23.3917
1979	10	1	23.3922
1981	10	1	23.5021
1983	10	1	23.5605
1985	10	1	23.6262
1987	10	1	23.6456
1989	10	1	23.6278
1991	10	1	23.7051
1993	10	1	23.7097
1995	10	1	23.8461
1997	10	1	23.93
1999	10	1	25.3191
1	10	31	0.01039
3	10	31	0.01053
5	10	31	0.01221
7	10	31	0.01401
9	10	31	0.02354
11	10	31	0.02681
13	10	31	0.02797
15	10	31	0.03156
17	10	31	0.0328
19	10	31	0.03569
21	10	31	0.04001
23	10	31	0.04165
25	10	31	0.04377
27	10	31	0.04678
29	10	31	0.04964
31	10	31	0.05306
33	10	31	0.05645
35	10	31	0.05791
37	10	31	0.0617
39	10	31	0.06333
41	10	31	0.07137
43	10	31	0.07208
45	10	31	0.075561
47	10	31	0.07777
49	10	31	0.08531
51	10	31	0.088551
53	10	31	0.09216
55	10	31	0.09443
57	10	31	0.101201
59	10	31	0.10568
61	10	31	0.11421
63	10	31	0.11678
65	10	31	0.11817
67	10	31	0.12361
69	10	31	0.13056
71	10	31	0.13341
73	10	31	0.13883
75	10	31	0.14648
77	10	31	0.1547
79	10	31	0.11806
81	10	31	0.16371
83	10	31	0.1685
85	10	31	0.17351
87	10	31	0.176011
89	10	31	0.18261
91	10	31	0.18812
93	10	31	0.19518
95	10	31	0.200391
97	10	31	0.20346
99	10	31	0.216531
101	10	31	0.22024
103	10	31	0.22719
105	10	31	0.232371
107	10	31	0.23905
109	10	31	0.246371
111	10	31	0.20524
113	10	31	0.25706
115	10	31	0.271171
117	10	31	0.277101
119	10	31	0.28163
121	10	31	0.294941
123	10	31	0.304031
125	10	31	0.302491
127	10	31	0.31883
129	10	31	0.32227
131	10	31	0.328871
133	10	31	0.341401
135	10	31	0.345781
137	10	31	0.354291
139	10	31	0.364071
141	10	31	0.36989
143	10	31	0.30907
145	10	31	0.388591
147	10	31	0.392901
149	10	31	0.405441
151	10	31	0.409221
153	10	31	0.423361
155	10	31	0.429661
157	10	31	0.437611
159	10	31	0.452321
161	10	31	0.45953
163	10	31	0.469371
165	10	31	0.475491
167	10	31	0.488751
169	10	31	0.546071
171	10	31	0.510001
173	10	31	0.523562
175	10	31	0.528601
177	10	31	0.541901
179	10	31	0.543771
181	10	31	0.559021
183	10	31	0.569591
185	10	31	0.573901
187	10	31	0.589222
189	10	31	0.568681
191	10	31	0.546801
193	10	31	0.556471
195	10	31	0.569781
197	10	31	0.574391
199	10	31	0.585001
201	10	31	0.604421
203	10	31	0.613722
205	10	31	0.626861
207	10	31	0.629471
209	10	31	0.644721
211	10	31	0.649591
213	10	31	0.671991
215	10	31	0.673531
217	10	31	0.684572
219	10	31	0.696191
221	10	31	0.706332
223	10	31	0.728011
225	10	31	0.726021
227	10	31	0.746052
229	10	31	0.743521
231	10	31	0.769801
233	10	31	0.554652
235	10	31	0.435741
237	10	31	0.444151
239	10	31	0.509591
241	10	31	0.455981
243	10	31	0.467431
245	10	31	0.466661
247	10	31	0.476961
249	10	31	0.482981
251	10	31	0.521671
253	10	31	0.499211
255	10	31	0.511711
257	10	31	0.516111
259	10	31	0.728841
261	10	31	0.900502
263	10	31	0.842752
265	10	31	0.539371
267	10	31	0.562282
269	10	31	0.579971
271	10	31	0.614801
273	10	31	0.627802
275	10	31	0.610571
277	10	31	0.636091
279	10	31	0.631241
281	10	31	0.622891
283	10	31	0.645822
285	10	31	0.652891
287	10	31	0.675292
289	10	31	0.659291
291	10	31	0.682872
293	10	31	0.679781
295	10	31	0.699591
297	10	31	0.697101
299	10	31	0.701242
301	10	31	0.712961
303	10	31	0.727301
305	10	31	0.727171
307	10	31	0.746232
309	10	31	0.752071
311	10	31	0.765022
313	10	31	0.752752
315	10	31	0.776081
317	10	31	0.792142
319	10	31	0.889372
321	10	31	0.796962
323	10	31	0.807002
325	10	31	0.830931
327	10	31	0.825671
329	10	31	0.838472
331	10	31	0.843602
333	10	31	0.844702
335	10	31	0.868942
337	10	31	0.837332
339	10	31	0.883491
341	10	31	0.881581
343	10	31	0.910531
345	10	31	0.911811
347	10	31	0.912581
349	10	31	0.916531
351	10	31	0.928401
353	10	31	0.945671
355	10	31	0.943142
357	10	31	0.968282
359	10	31	0.965732
361	10	31	0.988692
363	10	31	0.996712
365	10	31	0.986772
367	10	31	1.02898
369	10	31	1.00398
371	10	31	1.02596
373	10	31	1.03005
375	10	31	1.03412
377	10	31	1.03901
379	10	31	1.08134
381	10	31	1.07373
383	10	31	1.09324
385	10	31	1.08799
387	10	31	1.09934
389	10	31	1.11397
391	10	31	1.22258
393	10	31	1.12851
395	10	31	1.15026
397	10	31	1.17043
399	10	31	1.1848
401	10	31	1.18675
403	10	31	1.20605
405	10	31	1.20311
407	10	31	1.22618
409	10	31	1.21096
411	10	31	1.22981
413	10	31	1.25009
415	10	31	1.25287
417	10	31	1.25693
419	10	31	1.27721
421	10	31	1.28531
423	10	31	1.29961
425	10	31	1.31297
427	10	31	1.33689
429	10	31	1.33019
431	10	31	1.34003
433	10	31	1.35725
435	10	31	1.35971
437	10	31	1.3595
439	10	31	1.37794
441	10	31	1.37983
443	10	31	1.38852
445	10	31	1.41084
447	10	31	1.4329
449	10	31	1.47058
451	10	31	1.45039
453	10	31	1.44914
455	10	31	1.47476
457	10	31	1.47466
459	10	31	1.48096
461	10	31	1.49466
463	10	31	1.5033
465	10	31	1.52468
467	10	31	1.51661
469	10	31	1.58161
471	10	31	1.58266
473	10	31	1.55713
475	10	31	1.57046
477	10	31	1.58244
479	10	31	1.587
481	10	31	1.59985
483	10	31	1.61435
485	10	31	1.63216
487	10	31	1.64747
489	10	31	1.66561
491	10	31	1.6784
493	10	31	1.69821
495	10	31	1.6983
497	10	31	1.71478
499	10	31	1.72599
501	10	31	1.75789
503	10	31	1.7627
505	10	31	1.76609
507	10	31	1.80541
509	10	31	1.81958
511	10	31	1.83043
513	10	31	1.83989
515	10	31	1.83844
517	10	31	1.84844
519	10	31	1.86306
521	10	31	1.88495
523	10	31	1.86928
525	10	31	1.91325
527	10	31	1.92634
529	10	31	1.93318
531	10	31	1.95596
533	10	31	1.98351
535	10	31	1.9862
537	10	31	1.98498
539	10	31	2.00312
541	10	31	2.02994
543	10	31	2.01804
545	10	31	2.04252
547	10	31	2.05586
549	10	31	2.06916
551	10	31	2.07585
553	10	31	2.078
555	10	31	2.10272
557	10	31	2.12631
559	10	31	2.14035
561	10	31	2.15627
563	10	31	2.16125
565	10	31	2.14726
567	10	31	2.17636
569	10	31	2.19621
571	10	31	2.19807
573	10	31	2.21253
575	10	31	2.24528
577	10	31	2.24933
579	10	31	2.24784
581	10	31	2.2541
583	10	31	2.26586
585	10	31	2.28666
587	10	31	2.32912
589	10	31	2.30587
591	10	31	2.33648
593	10	31	2.37384
595	10	31	2.36873
597	10	31	2.38094
599	10	31	2.39738
601	10	31	2.41477
603	10	31	2.43512
605	10	31	2.43698
607	10	31	2.43451
609	10	31	2.47032
611	10	31	2.48329
613	10	31	2.49377
615	10	31	2.5193
617	10	31	2.51582
619	10	31	2.54891
621	10	31	2.56694
623	10	31	2.59544
625	10	31	2.58434
627	10	31	2.60523
629	10	31	2.61942
631	10	31	2.63539
633	10	31	2.64387
635	10	31	2.66721
637	10	31	2.70277
639	10	31	2.70578
641	10	31	2.73134
643	10	31	2.722
645	10	31	2.74715
647	10	31	2.75258
649	10	31	2.76101
651	10	31	2.76921
653	10	31	2.81072
655	10	31	2.82849
657	10	31	2.83269
659	10	31	2.85708
661	10	31	2.88422
663	10	31	2.87459
665	10	31	2.89512
667	10	31	2.90137
669	10	31	2.94823
671	10	31	2.95821
673	10	31	2.94734
675	10	31	2.97419
677	10	31	2.99402
679	10	31	3.00926
681	10	31	3.01817
683	10	31	3.0525
685	10	31	3.05763
687	10	31	3.07385
689	10	31	3.09321
691	10	31	3.10621
693	10	31	3.14325
695	10	31	3.1413
697	10	31	3.15959
699	10	31	3.16724
701	10	31	3.2158
703	10	31	3.22206
705	10	31	3.22858
707	10	31	3.24931
709	10	31	3.26584
711	10	31	3.28246
713	10	31	3.29672
715	10	31	3.29469
717	10	31	3.33746
719	10	31	3.34124
721	10	31	3.38
723	10	31	3.36353
725	10	31	3.40705
727	10	31	3.42706
729	10	31	3.43948
731	10	31	3.45038
733	10	31	3.46746
735	10	31	3.44131
737	10	31	3.50628
739	10	31	3.52913
741	10	31	3.53064
743	10	31	3.55238
745	10	31	3.57493
747	10	31	3.60458
749	10	31	3.60285
751	10	31	3.6098
753	10	31	3.61508
755	10	31	3.64397
757	10	31	3.66355
759	10	31	3.68383
761	10	31	3.7144
763	10	31	3.73642
765	10	31	3.77266
767	10	31	5.81133
769	10	31	7.28894
771	10	31	6.05463
773	10	31	3.96455
775	10	31	3.90225
777	10	31	3.967
779	10	31	3.9005
781	10	31	3.9232
783	10	31	3.93671
785	10	31	3.95031
787	10	31	3.94279
789	10	31	3.9891
791	10	31	3.9768
793	10	31	3.99693
795	10	31	4.00379
797	10	31	4.02697
799	10	31	4.05405
801	10	31	4.07475
803	10	31	4.08529
805	10	31	4.10744
807	10	31	4.12918
809	10	31	4.14406
811	10	31	4.16959
813	10	31	4.18795
815	10	31	4.21178
817	10	31	4.22445
819	10	31	4.20661
821	10	31	4.25941
823	10	31	4.29053
825	10	31	4.31692
827	10	31	4.32173
829	10	31	4.33867
831	10	31	4.34399
833	10	31	4.3812
835	10	31	4.40962
837	10	31	4.43451
839	10	31	4.43528
841	10	31	4.45699
843	10	31	4.47247
845	10	31	4.51009
847	10	31	4.53641
849	10	31	4.54579
851	10	31	4.5513
853	10	31	4.5935
855	10	31	4.58879
857	10	31	4.60877
859	10	31	4.63864
861	10	31	4.66444
863	10	31	4.67509
865	10	31	4.69635
867	10	31	4.74349
869	10	31	4.76006
871	10	31	4.76255
873	10	31	4.86902
875	10	31	4.84416
877	10	31	4.84365
879	10	31	4.86743
881	10	31	4.85534
883	10	31	4.87419
885	10	31	4.90186
887	10	31	4.94075
889	10	31	4.93199
891	10	31	4.96606
893	10	31	4.95175
895	10	31	4.99534
897	10	31	5.03719
899	10	31	5.02414
901	10	31	5.10022
903	10	31	5.10327
905	10	31	5.11609
907	10	31	5.14127
909	10	31	5.15613
911	10	31	5.17164
913	10	31	5.21634
915	10	31	5.21144
917	10	31	5.24227
919	10	31	5.2612
921	10	31	5.27349
923	10	31	5.26779
925	10	31	5.33102
927	10	31	5.3414
929	10	31	5.35793
931	10	31	5.38229
933	10	31	5.41648
935	10	31	5.42671
937	10	31	5.47261
939	10	31	5.47675
941	10	31	5.49396
943	10	31	5.53198
945	10	31	5.53713
947	10	31	5.56397
949	10	31	5.61227
951	10	31	5.60526
953	10	31	5.61923
955	10	31	5.65772
957	10	31	5.6772
959	10	31	5.69201
961	10	31	5.70558
963	10	31	5.73768
965	10	31	5.7768
967	10	31	5.79895
969	10	31	5.80625
971	10	31	5.82001
973	10	31	5.85093
975	10	31	5.86499
977	10	31	5.90906
979	10	31	5.93461
981	10	31	5.93777
983	10	31	5.97944
985	10	31	5.99508
987	10	31	5.99126
989	10	31	6.04075
991	10	31	6.07101
993	10	31	6.0686
995	10	31	6.12084
997	10	31	6.11658
999	10	31	6.12349
1001	10	31	6.21936
1003	10	31	6.19329
1005	10	31	6.20636
1007	10	31	6.2318
1009	10	31	6.28681
1011	10	31	6.30649
1013	10	31	6.31715
1015	10	31	6.34835
1017	10	31	6.31429
1019	10	31	6.30398
1021	10	31	6.60119
1023	10	31	6.46489
1025	10	31	6.46095
1027	10	31	6.48396
1029	10	31	6.53576
1031	10	31	6.52865
1033	10	31	6.56462
1035	10	31	6.54507
1037	10	31	6.63761
1039	10	31	6.61814
1041	10	31	6.64127
1043	10	31	6.65853
1045	10	31	6.7285
1047	10	31	6.75562
1049	10	31	6.75417
1051	10	31	6.78695
1053	10	31	6.80283
1055	10	31	6.79278
1057	10	31	6.83891
1059	10	31	6.87451
1061	10	31	6.92174
1063	10	31	6.9306
1065	10	31	6.9709
1067	10	31	6.9597
1069	10	31	6.99771
1071	10	31	7.01715
1073	10	31	7.03936
1075	10	31	7.06704
1077	10	31	7.0876
1079	10	31	7.16271
1081	10	31	7.17957
1083	10	31	7.17172
1085	10	31	7.20733
1087	10	31	7.21756
1089	10	31	7.23733
1091	10	31	7.25717
1093	10	31	7.30951
1095	10	31	7.32392
1097	10	31	7.34083
1099	10	31	7.37137
1101	10	31	7.41405
1103	10	31	7.41569
1105	10	31	7.45961
1107	10	31	7.47678
1109	10	31	7.51901
1111	10	31	7.52433
1113	10	31	7.54482
1115	10	31	7.58015
1117	10	31	7.59827
1119	10	31	7.6154
1121	10	31	7.66243
1123	10	31	7.69224
1125	10	31	7.72026
1127	10	31	7.65481
1129	10	31	7.72221
1131	10	31	7.78485
1133	10	31	7.79866
1135	10	31	7.8484
1137	10	31	7.8551
1139	10	31	7.90153
1141	10	31	7.94142
1143	10	31	7.93441
1145	10	31	8.04539
1147	10	31	7.99718
1149	10	31	8.06224
1151	10	31	8.07394
1153	10	31	8.11033
1155	10	31	8.12687
1157	10	31	0.428131
1159	10	31	8.23053
1161	10	31	8.19145
1163	10	31	8.2345
1165	10	31	8.26684
1167	10	31	8.27751
1169	10	31	8.29008
1171	10	31	8.33572
1173	10	31	8.33514
1175	10	31	8.38749
1177	10	31	8.45638
1179	10	31	8.46173
1181	10	31	8.47384
1183	10	31	9.04601
1185	10	31	8.60287
1187	10	31	8.56289
1189	10	31	8.59751
1191	10	31	8.58849
1193	10	31	8.6572
1195	10	31	8.70506
1197	10	31	8.68068
1199	10	31	8.75519
1201	10	31	8.75928
1203	10	31	8.78226
1205	10	31	8.78887
1207	10	31	8.8641
1209	10	31	8.85467
1211	10	31	8.9289
1213	10	31	8.97424
1215	10	31	8.87446
1217	10	31	8.93662
1219	10	31	8.93587
1221	10	31	8.97639
1223	10	31	9.00194
1225	10	31	9.03146
1227	10	31	9.04672
1229	10	31	9.08722
1231	10	31	9.10728
1233	10	31	9.1338
1235	10	31	9.19417
1237	10	31	9.27355
1239	10	31	9.32245
1241	10	31	9.34082
1243	10	31	9.35428
1245	10	31	9.40378
1247	10	31	9.40426
1249	10	31	9.44662
1251	10	31	9.47225
1253	10	31	9.53838
1255	10	31	9.5654
1257	10	31	9.59055
1259	10	31	9.57953
1261	10	31	9.66215
1263	10	31	9.70094
1265	10	31	9.6603
1267	10	31	9.7055
1269	10	31	9.70246
1271	10	31	9.72859
1273	10	31	9.77122
1275	10	31	11.2027
1277	10	31	9.91698
1279	10	31	9.83036
1281	10	31	9.93895
1283	10	31	9.93758
1285	10	31	10.0008
1287	10	31	10.0147
1289	10	31	10.0146
1291	10	31	10.1107
1293	10	31	10.0623
1295	10	31	10.074
1297	10	31	10.1297
1299	10	31	18.011
1301	10	31	10.8799
1303	10	31	10.5244
1305	10	31	10.3169
1307	10	31	10.3155
1309	10	31	10.3964
1311	10	31	10.3882
1313	10	31	10.4237
1315	10	31	10.4497
1317	10	31	10.5109
1319	10	31	10.4757
1321	10	31	10.5353
1323	10	31	10.6067
1325	10	31	10.6678
1327	10	31	10.6166
1329	10	31	10.6398
1331	10	31	10.7055
1333	10	31	10.7007
1335	10	31	10.7328
1337	10	31	10.8069
1339	10	31	10.8262
1341	10	31	10.8049
1343	10	31	10.9124
1345	10	31	10.9
1347	10	31	10.8862
1349	10	31	10.8846
1351	10	31	10.9515
1353	10	31	10.8959
1355	10	31	10.9585
1357	10	31	11.0414
1359	10	31	11.0031
1361	10	31	11.0507
1363	10	31	11.1545
1365	10	31	11.0925
1367	10	31	11.1753
1369	10	31	11.2546
1371	10	31	11.1947
1373	10	31	11.2827
1375	10	31	11.2856
1377	10	31	11.3866
1379	10	31	11.4082
1381	10	31	11.3897
1383	10	31	11.3939
1385	10	31	11.4749
1387	10	31	11.4721
1389	10	31	11.5145
1391	10	31	11.6075
1393	10	31	11.5704
1395	10	31	11.6506
1397	10	31	11.6184
1399	10	31	11.7108
1401	10	31	11.73
1403	10	31	11.7394
1405	10	31	11.7981
1407	10	31	11.8142
1409	10	31	11.8761
1411	10	31	11.8512
1413	10	31	11.9604
1415	10	31	11.9591
1417	10	31	11.9659
1419	10	31	12.0337
1421	10	31	12.0759
1423	10	31	12.1002
1425	10	31	12.078
1427	10	31	12.186
1429	10	31	12.1695
1431	10	31	12.243
1433	10	31	12.2398
1435	10	31	12.3127
1437	10	31	12.3098
1439	10	31	12.3124
1441	10	31	12.4502
1443	10	31	12.4644
1445	10	31	12.4593
1447	10	31	12.4741
1449	10	31	12.5729
1451	10	31	12.5731
1453	10	31	12.6387
1455	10	31	12.6932
1457	10	31	12.6528
1459	10	31	12.8802
1461	10	31	12.7948
1463	10	31	12.8703
1465	10	31	12.7942
1467	10	31	12.8552
1469	10	31	12.889
1471	10	31	12.8862
1473	10	31	12.982
1475	10	31	12.9543
