NReq	NNode	NDomain	Time(ms)
20	200	1466	10.6116
20	200	1471	10.666
20	200	1476	10.6718
20	200	1481	10.8971
20	200	1486	10.6494
20	200	1491	10.9922
20	200	1496	10.8287
20	200	1501	11.2026
20	200	1506	10.8152
20	200	1511	11.0214
20	200	1516	11.0536
20	200	1521	10.8543
20	200	1526	10.8734
20	200	1531	10.8954
20	200	1536	11.2088
20	200	1541	11.3182
20	200	1546	10.9467
20	200	1551	11.4282
20	200	1556	11.4143
20	200	1561	11.3438
20	200	1566	11.3282
20	200	1571	11.6982
20	200	1576	11.5188
20	200	1581	11.3271
20	200	1586	11.5442
20	200	1591	11.7209
20	200	1596	11.8547
20	200	1601	11.764
20	200	1606	11.9069
20	200	1611	11.8321
20	200	1616	11.8734
20	200	1621	11.8874
20	200	1626	11.8392
20	200	1631	11.8836
20	200	1636	12.3138
20	200	1641	12.0421
20	200	1646	11.891
20	200	1651	12.1206
20	200	1656	12.0921
20	200	1661	12.1518
20	200	1666	12.221
20	200	1671	12.3963
20	200	1676	12.2072
20	200	1681	12.5612
20	200	1686	12.567
20	200	1691	12.3577
20	200	1696	12.5554
20	200	1701	12.516
20	200	1706	12.653
20	200	1711	12.4076
20	200	1716	12.6704
20	200	1721	12.6601
20	200	1726	12.4738
20	200	1731	12.8039
20	200	1736	12.9476
20	200	1741	12.4582
20	200	1746	12.7509
20	200	1751	12.7885
20	200	1756	12.7381
20	200	1761	12.7769
20	200	1766	12.7119
20	200	1771	12.8123
20	200	1776	12.9202
20	200	1781	13.2328
20	200	1786	13.0892
20	200	1791	13.3275
20	200	1796	13.2258
20	200	1801	12.9863
20	200	1806	13.3009
20	200	1811	12.8453
20	200	1816	13.0035
20	200	1821	12.9519
20	200	1826	13.3127
20	200	1831	13.4939
20	200	1836	13.6796
20	200	1841	13.2856
20	200	1846	13.4016
20	200	1851	13.5556
20	200	1856	13.4543
20	200	1861	13.6077
20	200	1866	13.7374
20	200	1871	13.7388
20	200	1876	13.4376
20	200	1881	13.779
20	200	1886	14.0015
20	200	1891	13.7964
20	200	1896	14.3582
20	200	1901	13.8863
20	200	1906	14.3295
20	200	1911	13.9865
20	200	1916	14.2174
20	200	1921	14.2687
20	200	1926	14.0243
20	200	1931	15.9294
20	200	1936	13.8944
20	200	1941	13.9713
20	200	1946	13.9136
20	200	1951	14.5283
20	200	1956	13.9538
20	200	1961	14.565
20	200	1966	14.0156
20	200	1971	14.5036
20	200	1976	14.2981
20	200	1981	14.3212
20	200	1986	14.5562
20	200	1991	14.8849
20	200	1996	14.6237
20	200	2001	14.5888
20	200	2006	14.6328
20	200	2011	14.6081
20	200	2016	14.2606
20	200	2021	14.3162
20	200	2026	14.7717
20	200	2031	14.9224
20	200	2036	15.0761
20	200	2041	14.8875
20	200	2046	15.1002
20	200	2051	15.2903
20	200	2056	15.2243
20	200	2061	15.2761
20	200	2066	15.3125
20	200	2071	15.4357
20	200	2076	15.4193
20	200	2081	15.256
20	200	2086	15.7395
20	200	2091	15.5221
20	200	2096	15.7258
20	200	2101	15.292
20	200	2106	15.7754
20	200	2111	16.0911
20	200	2116	15.6649
20	200	2121	16.0694
20	200	2126	15.9561
20	200	2131	16.2683
20	200	2136	15.9166
20	200	2141	15.6409
20	200	2146	16.0176
20	200	2151	15.913
20	200	2156	16.0029
20	200	2161	16.3153
20	200	2166	15.6835
20	200	2171	16.265
20	200	2176	16.6274
20	200	2181	16.3668
20	200	2186	16.4545
20	200	2191	16.6568
20	200	2196	16.2041
20	200	2201	16.756
20	200	2206	16.4346
20	200	2211	16.2287
20	200	2216	15.8612
20	200	2221	16.6261
20	200	2226	16.4704
20	200	2231	16.8489
20	200	2236	16.705
20	200	2241	16.6316
20	200	2246	16.8347
20	200	2251	16.7428
20	200	2256	16.3134
20	200	2261	16.9033
20	200	2266	16.5187
20	200	2271	17.2683
20	200	2276	17.3491
20	200	2281	16.5202
20	200	2286	17.1509
20	200	2291	17.3488
20	200	2296	18.0099
20	200	2301	17.5433
20	200	2306	17.2991
20	200	2311	17.6488
20	200	2316	17.2026
20	200	2321	17.7357
20	200	2326	17.5766
20	200	2331	17.5418
20	200	2336	17.6395
20	200	2341	17.6895
20	200	2346	17.5195
20	200	2351	17.5219
20	200	2356	17.4541
20	200	2361	17.8234
20	200	2366	17.844
20	200	2371	17.9992
20	200	2376	17.5308
20	200	2381	18.1103
20	200	2386	18.0915
20	200	2391	17.8177
20	200	2396	18.5822
20	200	2401	18.6089
20	200	2406	18.0535
20	200	2411	17.7926
20	200	2416	18.4394
20	200	2421	18.2839
20	200	2426	18.2658
20	200	2431	18.5151
20	200	2436	18.0649
20	200	2441	18.3553
20	200	2446	18.6279
20	200	2451	18.7268
20	200	2456	18.6065
20	200	2461	18.6981
20	200	2466	18.1179
20	200	2471	19.1294
20	200	2476	18.6708
20	200	2481	18.4159
20	200	2486	18.6661
20	200	2491	18.8838
20	200	2496	18.5014
20	200	2501	18.4317
20	200	2506	18.8514
20	200	2511	19.0352
20	200	2516	18.5129
20	200	2521	19.4961
20	200	2526	18.6812
20	200	2531	18.7139
20	200	2536	19.2986
20	200	2541	18.9043
20	200	2546	19.1093
20	200	2551	19.3347
20	200	2556	19.8891
20	200	2561	19.7077
20	200	2566	19.337
20	200	2571	19.3536
20	200	2576	19.4725
20	200	2581	19.8172
20	200	2586	19.9831
20	200	2591	20.0986
20	200	2596	19.8076
20	200	2601	19.827
20	200	2606	19.3663
20	200	2611	19.8491
20	200	2616	19.9341
20	200	2621	19.9119
20	200	2626	19.6956
20	200	2631	20.0194
20	200	2636	20.2527
20	200	2641	20.1271
20	200	2646	19.529
20	200	2651	19.8381
20	200	2656	20.7282
20	200	2661	21.8482
20	200	2666	20.516
20	200	2671	20.829
20	200	2676	20.6681
20	200	2681	20.6074
20	200	2686	20.4138
20	200	2691	20.6741
20	200	2696	19.9759
20	200	2701	20.9936
20	200	2706	20.2601
20	200	2711	20.5386
20	200	2716	20.5927
20	200	2721	20.9572
20	200	2726	20.7089
20	200	2731	20.7095
20	200	2736	20.7324
20	200	2741	20.5127
20	200	2746	20.358
20	200	2751	20.7897
20	200	2756	21.169
20	200	2761	20.6074
20	200	2766	21.1527
20	200	2771	21.4098
20	200	2776	21.5391
20	200	2781	21.1289
20	200	2786	21.4822
20	200	2791	20.653
20	200	2796	21.0246
20	200	2801	20.9288
20	200	2806	21.4401
20	200	2811	20.4733
20	200	2816	21.5799
20	200	2821	21.0642
20	200	2826	21.4376
20	200	2831	21.8835
20	200	2836	21.8709
20	200	2841	22.0313
20	200	2846	21.4999
20	200	2851	21.629
20	200	2856	22.0566
20	200	2861	21.9789
20	200	2866	21.4226
20	200	2871	21.9209
20	200	2876	22.1289
20	200	2881	22.1425
20	200	2886	22.1802
20	200	2891	22.2061
20	200	2896	22.2051
20	200	2901	22.0101
20	200	2906	21.7478
20	200	2911	22.6166
20	200	2916	22.3683
20	200	2921	21.775
20	200	2926	21.9357
20	200	2931	22.6539
20	200	2936	21.9464
20	200	2941	22.2109
20	200	2946	22.309
20	200	2951	22.5966
20	200	2956	22.384
20	200	2961	22.6113
20	200	2966	22.8783
20	200	2971	22.8171
20	200	2976	23.2113
20	200	2981	22.7362
20	200	2986	22.8107
20	200	2991	22.7218
20	200	2996	22.3027
20	200	3001	22.764
20	200	3006	22.6911
20	200	3011	23.3827
20	200	3016	22.8905
20	200	3021	23.2159
20	200	3026	22.9901
20	200	3031	22.3203
20	200	3036	23.2564
20	200	3041	23.7078
20	200	3046	23.8105
20	200	3051	23.0625
20	200	3056	23.4513
20	200	3061	23.2689
20	200	3066	23.3973
20	200	3071	22.7384
20	200	3076	22.8577
20	200	3081	22.9023
20	200	3086	23.797
20	200	3091	23.6235
20	200	3096	23.7996
20	200	3101	23.6502
20	200	3106	23.7793
20	200	3111	23.1756
20	200	3116	23.9637
20	200	3121	23.4343
20	200	3126	23.7
20	200	3131	23.8684
20	200	3136	23.8468
20	200	3141	23.7086
20	200	3146	24.0696
20	200	3151	24.1029
20	200	3156	23.904
20	200	3161	24.2349
20	200	3166	24.8888
20	200	3171	24.2274
20	200	3176	24.7961
20	200	3181	23.6292
20	200	3186	23.9783
20	200	3191	25.0692
20	200	3196	24.2576
20	200	3201	23.9742
20	200	3206	24.058
20	200	3211	24.4446
20	200	3216	24.9271
20	200	3221	25.8774
20	200	3226	25.1765
20	200	3231	25.1224
20	200	3236	24.6585
20	200	3241	24.858
20	200	3246	24.9794
20	200	3251	25.1252
20	200	3256	25.2588
20	200	3261	24.5489
20	200	3266	25.3172
20	200	3271	25.2383
20	200	3276	25.4054
20	200	3281	24.7775
20	200	3286	25.2184
20	200	3291	25.6818
20	200	3296	24.4834
20	200	3301	25.0336
20	200	3306	24.7939
20	200	3311	25.9251
20	200	3316	25.2335
20	200	3321	25.0608
20	200	3326	25.4189
20	200	3331	25.6422
20	200	3336	25.3192
20	200	3341	26.0796
20	200	3346	26.0552
20	200	3351	25.7245
20	200	3356	26.0533
20	200	3361	25.3617
20	200	3366	26.2163
20	200	3371	25.7124
20	200	3376	26.0019
20	200	3381	26.5801
20	200	3386	26.8262
20	200	3391	26.2713
20	200	3396	26.0043
20	200	3401	26.0881
20	200	3406	26.4292
20	200	3411	26.123
20	200	3416	26.5046
20	200	3421	25.9888
20	200	3426	26.9197
20	200	3431	26.4531
20	200	3436	26.4611
20	200	3441	26.6561
20	200	3446	26.4883
20	200	3451	27.0091
20	200	3456	26.1386
20	200	3461	26.2191
20	200	3466	25.9079
20	200	3471	26.4424
20	200	3476	26.1025
20	200	3481	26.7992
20	200	3486	26.9566
20	200	3491	26.4858
20	200	3496	26.3708
20	200	3501	27.0997
20	200	3506	27.131
20	200	3511	26.8213
20	200	3516	27.0394
20	200	3521	26.9009
20	200	3526	26.9362
20	200	3531	27.3034
20	200	3536	26.8926
20	200	3541	26.8313
20	200	3546	26.9682
20	200	3551	28.2527
20	200	3556	27.4319
20	200	3561	27.7073
20	200	3566	27.3824
20	200	3571	27.1609
20	200	3576	27.3289
20	200	3581	28.6527
20	200	3586	28.2348
20	200	3591	28.1487
20	200	3596	28.108
20	200	3601	27.5338
20	200	3606	27.8391
20	200	3611	27.0174
20	200	3616	28.4505
20	200	3621	28.0548
20	200	3626	27.8231
20	200	3631	27.8881
20	200	3636	28.5847
20	200	3641	28.169
20	200	3646	28.2381
20	200	3651	28.3574
20	200	3656	29.068
20	200	3661	28.3116
20	200	3666	28.244
20	200	3671	27.8789
20	200	3676	28.0426
20	200	3681	28.6167
20	200	3686	27.6638
20	200	3691	27.895
20	200	3696	28.327
20	200	3701	28.0786
20	200	3706	29.4503
20	200	3711	29.4651
20	200	3716	27.9774
20	200	3721	29.0377
20	200	3726	28.8703
20	200	3731	29.3989
20	200	3736	28.9635
20	200	3741	28.4767
20	200	3746	29.2612
20	200	3751	28.9761
20	200	3756	28.8259
20	200	3761	29.0411
20	200	3766	30.0025
20	200	3771	29.7229
20	200	3776	29.5926
20	200	3781	29.4882
20	200	3786	29.0004
20	200	3791	28.7645
20	200	3796	29.6808
20	200	3801	30.1772
20	200	3806	29.8064
20	200	3811	29.4542
20	200	3816	29.9648
20	200	3821	30.4265
20	200	3826	29.1766
20	200	3831	30.1309
20	200	3836	30.2506
20	200	3841	29.1987
20	200	3846	30.2465
20	200	3851	30.1736
20	200	3856	30.0244
20	200	3861	29.7083
20	200	3866	29.3507
20	200	3871	29.8666
20	200	3876	29.2106
20	200	3881	29.583
20	200	3886	29.6304
20	200	3891	29.8834
20	200	3896	30.6453
20	200	3901	30.4191
20	200	3906	30.3912
20	200	3911	29.3568
20	200	3916	30.3956
20	200	3921	30.4416
20	200	3926	31.1532
20	200	3931	30.9007
20	200	3936	30.1116
20	200	3941	30.885
20	200	3946	30.4697
20	200	3951	31.4293
20	200	3956	30.7947
20	200	3961	31.0299
20	200	3966	31.0718
20	200	3971	30.7318
20	200	3976	30.67
20	200	3981	31.009
20	200	3986	30.5148
20	200	3991	31.3733
20	200	3996	31.4192
20	200	4001	31.5554
20	200	4006	31.0475
20	200	4011	31.5271
20	200	4016	31.5836
20	200	4021	31.7605
20	200	4026	32.3001
20	200	4031	31.0486
20	200	4036	31.4285
20	200	4041	30.9339
20	200	4046	31.4657
20	200	4051	31.2707
20	200	4056	31.7917
20	200	4061	31.026
20	200	4066	31.3879
20	200	4071	31.5862
20	200	4076	32.5252
20	200	4081	31.5879
20	200	4086	32.1925
20	200	4091	32.8602
20	200	4096	31.7474
20	200	4101	36.2953
20	200	4106	38.9643
20	200	4111	38.6162
20	200	4116	38.466
20	200	4121	38.8514
20	200	4126	38.6138
20	200	4131	38.8416
20	200	4136	38.8398
20	200	4141	39.052
20	200	4146	38.8864
20	200	4151	38.5423
20	200	4156	39.0988
20	200	4161	39.8574
20	200	4166	39.1861
20	200	4171	39.0074
20	200	4176	39.3398
20	200	4181	39.5172
20	200	4186	38.7705
20	200	4191	38.8801
20	200	4196	38.4959
20	200	4201	39.3742
20	200	4206	39.9931
20	200	4211	38.8703
20	200	4216	39.8453
20	200	4221	39.4363
20	200	4226	38.8063
20	200	4231	39.3821
20	200	4236	38.5583
20	200	4241	39.6054
20	200	4246	39.4845
20	200	4251	39.9756
20	200	4256	39.7862
20	200	4261	39.892
20	200	4266	39.7374
20	200	4271	40.149
20	200	4276	40.2377
20	200	4281	40.8242
20	200	4286	39.4007
20	200	4291	40.2298
20	200	4296	40.2903
20	200	4301	39.9675
20	200	4306	40.5486
20	200	4311	40.3943
20	200	4316	40.1244
20	200	4321	41.0663
20	200	4326	40.9057
20	200	4331	40.9555
20	200	4336	40.6287
20	200	4341	39.8109
20	200	4346	40.6015
20	200	4351	40.9538
20	200	4356	39.9827
20	200	4361	41.2867
20	200	4366	40.7445
20	200	4371	40.7736
20	200	4376	41.0427
20	200	4381	40.9386
20	200	4386	40.1816
20	200	4391	40.4449
20	200	4396	42.0892
20	200	4401	40.5476
20	200	4406	40.1188
20	200	4411	41.6161
20	200	4416	40.8108
20	200	4421	41.3966
20	200	4426	41.1123
20	200	4431	41.5307
20	200	4436	40.8347
20	200	4441	41.9914
20	200	4446	41.5542
20	200	4451	40.8676
20	200	4456	40.8246
20	200	4461	40.5323
20	200	4466	41.9796
20	200	4471	41.1046
20	200	4476	42.5454
20	200	4481	40.8216
20	200	4486	41.8556
20	200	4491	42.1981
20	200	4496	42.0848
20	200	4501	41.9472
20	200	4506	41.0536
20	200	4511	42.2566
20	200	4516	42.4777
20	200	4521	41.4667
20	200	4526	42.225
20	200	4531	42.1664
20	200	4536	42.5017
20	200	4541	42.4506
20	200	4546	42.7809
20	200	4551	42.2468
20	200	4556	43.0597
20	200	4561	42.0613
20	200	4566	42.2726
20	200	4571	41.4392
20	200	4576	42.6485
20	200	4581	42.784
20	200	4586	42.1921
20	200	4591	41.9672
20	200	4596	42.7384
20	200	4601	43.0818
20	200	4606	42.1171
20	200	4611	43.1784
20	200	4616	42.3513
20	200	4621	42.163
20	200	4626	43.1467
20	200	4631	43.107
20	200	4636	42.5407
20	200	4641	43.5664
20	200	4646	43.8925
20	200	4651	43.4777
20	200	4656	42.5294
20	200	4661	43.1437
20	200	4666	42.9086
20	200	4671	42.2229
20	200	4676	44.7266
20	200	4681	44.5266
20	200	4686	44.2245
20	200	4691	44.1119
20	200	4696	44.5273
20	200	4701	43.4724
20	200	4706	43.0375
20	200	4711	43.8296
20	200	4716	44.0453
20	200	4721	43.2999
20	200	4726	44.2839
20	200	4731	44.0526
20	200	4736	43.416
20	200	4741	43.6142
20	200	4746	43.7492
20	200	4751	43.2156
20	200	4756	44.0097
20	200	4761	44.0966
20	200	4766	43.7929
20	200	4771	43.7631
20	200	4776	44.6012
20	200	4781	44.8456
20	200	4786	45.1855
20	200	4791	44.8263
20	200	4796	45.7239
20	200	4801	45.1274
20	200	4806	44.9008
20	200	4811	44.0523
20	200	4816	44.245
20	200	4821	45.4202
20	200	4826	45.7171
20	200	4831	44.0848
20	200	4836	44.3269
20	200	4841	44.167
20	200	4846	44.8793
20	200	4851	44.6701
20	200	4856	45.442
20	200	4861	44.6887
20	200	4866	44.936
20	200	4871	44.1423
20	200	4876	45.1812
20	200	4881	45.0566
20	200	4886	45.6085
20	200	4891	44.3516
20	200	4896	44.6864
20	200	4901	44.977
20	200	4906	45.049
20	200	4911	45.7295
20	200	4916	45.6042
20	200	4921	45.0444
20	200	4926	45.8553
20	200	4931	45.3037
20	200	4936	45.4822
20	200	4941	45.5306
20	200	4946	46.7182
20	200	4951	47.3154
20	200	4956	46.3218
20	200	4961	46.2005
20	200	4966	46.0951
20	200	4971	45.0282
20	200	4976	45.7372
20	200	4981	45.7592
20	200	4986	46.1734
20	200	4991	46.5004
20	200	4996	46.2601
20	300	1	0.256261
20	300	6	0.273981
20	300	11	0.311322
20	300	16	0.344761
20	300	21	0.401321
20	300	26	0.426301
20	300	31	0.461352
20	300	36	0.534022
20	300	41	0.556192
20	300	46	0.603442
20	300	51	0.633713
20	300	56	0.685003
20	300	61	0.714793
20	300	66	0.849433
20	300	71	0.896143
20	300	76	0.940874
20	300	81	0.976894
20	300	86	1.06149
20	300	91	1.06539
20	300	96	1.07337
20	300	101	1.12203
20	300	106	1.18572
20	300	111	1.23442
20	300	116	1.36976
20	300	121	1.29684
20	300	126	1.34377
20	300	131	1.44226
20	300	136	1.4445
20	300	141	1.51001
20	300	146	1.5294
20	300	151	1.59339
20	300	156	1.63344
20	300	161	1.74786
20	300	166	1.72222
20	300	171	1.71464
20	300	176	1.8916
20	300	181	1.88553
20	300	186	1.91927
20	300	191	1.95075
20	300	196	2.06126
20	300	201	2.04637
20	300	206	2.11103
20	300	211	2.18497
20	300	216	2.23921
20	300	221	2.35141
20	300	226	2.26422
20	300	231	2.38743
20	300	236	2.36246
20	300	241	2.44571
20	300	246	2.51775
20	300	251	2.51813
20	300	256	2.60385
20	300	261	2.68316
20	300	266	2.66404
20	300	271	2.79277
20	300	276	2.7175
20	300	281	2.91211
20	300	286	3.74025
20	300	291	3.87395
20	300	296	4.00521
20	300	301	3.99593
20	300	306	3.24873
20	300	311	3.79453
20	300	316	3.19906
20	300	321	3.28416
20	300	326	3.29822
20	300	331	3.40211
20	300	336	3.30689
20	300	341	3.4873
20	300	346	3.57236
20	300	351	3.49139
20	300	356	3.70474
20	300	361	3.57376
20	300	366	3.7055
20	300	371	3.62392
20	300	376	3.79322
20	300	381	3.88859
20	300	386	3.94481
20	300	391	3.9833
20	300	396	4.0915
20	300	401	3.98961
20	300	406	4.09899
20	300	411	4.1531
20	300	416	4.27383
20	300	421	4.31986
20	300	426	4.24681
20	300	431	4.33908
20	300	436	4.4586
20	300	441	4.39568
20	300	446	4.65414
20	300	451	4.56723
20	300	456	4.63332
20	300	461	4.64948
20	300	466	4.61559
20	300	471	4.75695
20	300	476	4.9789
20	300	481	4.79005
20	300	486	4.92165
20	300	491	5.09009
20	300	496	5.03534
20	300	501	4.96437
20	300	506	5.18614
20	300	511	5.27747
20	300	516	5.46007
20	300	521	5.31338
20	300	526	5.39115
20	300	531	5.61953
20	300	536	5.39642
20	300	541	5.69938
20	300	546	5.74385
20	300	551	5.64506
20	300	556	5.7851
20	300	561	5.72281
20	300	566	5.95437
20	300	571	5.79054
20	300	576	6.11056
20	300	581	6.14803
20	300	586	5.90328
20	300	591	6.06008
20	300	596	6.08157
20	300	601	6.09109
20	300	606	6.1604
20	300	611	6.30651
20	300	616	6.27965
20	300	621	6.337
20	300	626	6.41815
20	300	631	6.45373
20	300	636	6.57005
20	300	641	6.5372
20	300	646	6.45428
20	300	651	6.79987
20	300	656	6.69818
20	300	661	6.89644
20	300	666	6.89279
20	300	671	6.85066
20	300	676	7.09243
20	300	681	7.07608
20	300	686	6.81742
20	300	691	7.09955
20	300	696	7.17749
20	300	701	7.11117
20	300	706	7.37476
20	300	711	7.26249
20	300	716	7.26029
20	300	721	7.29264
20	300	726	7.30373
20	300	731	7.39489
20	300	736	7.49125
20	300	741	7.59173
20	300	746	7.57609
20	300	751	7.92889
20	300	756	7.73263
20	300	761	7.86792
20	300	766	8.03117
20	300	771	8.06986
20	300	776	7.83164
20	300	781	8.07037
20	300	786	7.87199
20	300	791	7.95928
20	300	796	8.43552
20	300	801	8.23747
20	300	806	8.3605
20	300	811	8.35155
20	300	816	8.61954
20	300	821	8.41677
20	300	826	8.22566
20	300	831	8.68309
20	300	836	8.78893
20	300	841	8.7425
20	300	846	8.43997
20	300	851	8.63124
20	300	856	9.06825
20	300	861	8.65341
20	300	866	8.84633
20	300	871	8.85184
20	300	876	9.24438
20	300	881	9.0592
20	300	886	8.95102
20	300	891	9.37216
20	300	896	9.39675
20	300	901	9.34554
20	300	906	9.2146
20	300	911	9.41673
20	300	916	9.45142
20	300	921	9.36474
20	300	926	9.57895
20	300	931	9.74286
20	300	936	9.36429
20	300	941	9.75419
20	300	946	9.86965
20	300	951	9.83122
20	300	956	9.72814
20	300	961	9.93694
20	300	966	9.88599
20	300	971	10.0338
20	300	976	10.1639
20	300	981	10.3522
20	300	986	10.3337
20	300	991	10.3101
20	300	996	10.1295
20	300	1001	10.5072
20	300	1006	10.7529
20	300	1011	10.2308
20	300	1016	10.2375
20	300	1021	10.7335
20	300	1026	11.5821
20	300	1031	11.2378
20	300	1036	10.8054
20	300	1041	11.2533
20	300	1046	10.7735
20	300	1051	11.2254
20	300	1056	11.2421
20	300	1061	11.0935
20	300	1066	11.0102
20	300	1071	11.7622
20	300	1076	11.2779
20	300	1081	11.1816
20	300	1086	11.5655
20	300	1091	11.5422
20	300	1096	11.3027
20	300	1101	11.6089
20	300	1106	12.2195
20	300	1111	11.369
20	300	1116	11.7506
20	300	1121	11.9192
20	300	1126	11.5706
20	300	1131	12.1648
20	300	1136	11.9413
20	300	1141	12.3535
20	300	1146	12.0703
20	300	1151	12.5119
20	300	1156	12.2779
20	300	1161	12.2917
20	300	1166	12.5137
20	300	1171	12.2328
20	300	1176	12.7675
20	300	1181	12.4231
20	300	1186	12.7437
20	300	1191	12.3017
20	300	1196	12.8318
20	300	1201	12.9899
20	300	1206	12.3654
20	300	1211	13.0426
20	300	1216	12.9918
20	300	1221	13.1853
20	300	1226	13.1913
20	300	1231	13.0847
20	300	1236	13.5303
20	300	1241	13.3849
20	300	1246	13.2955
20	300	1251	12.9959
20	300	1256	13.6342
20	300	1261	13.5522
20	300	1266	13.8386
20	300	1271	13.8607
20	300	1276	13.7718
20	300	1281	14.085
20	300	1286	13.924
20	300	1291	13.7066
20	300	1296	13.6797
20	300	1301	13.965
20	300	1306	13.8697
20	300	1311	14.0163
20	300	1316	14.3454
20	300	1321	14.094
20	300	1326	14.4108
20	300	1331	13.9173
20	300	1336	14.4237
20	300	1341	14.5248
20	300	1346	14.1517
20	300	1351	14.6555
20	300	1356	14.6948
20	300	1361	14.5445
20	300	1366	14.5758
20	300	1371	14.4758
20	300	1376	14.8813
20	300	1381	14.9748
20	300	1386	15.0463
20	300	1391	14.9404
20	300	1396	15.2448
20	300	1401	15.1521
20	300	1406	15.146
20	300	1411	15.4155
20	300	1416	16.5412
20	300	1421	15.4315
20	300	1426	15.0347
20	300	1431	14.9933
20	300	1436	15.4797
20	300	1441	15.3497
20	300	1446	15.327
20	300	1451	15.4603
20	300	1456	15.1964
20	300	1461	15.9097
20	300	1466	15.5203
20	300	1471	15.0298
20	300	1476	15.3581
20	300	1481	15.6005
20	300	1486	16.1494
20	300	1491	15.9628
20	300	1496	15.6728
20	300	1501	16.196
20	300	1506	16.0952
20	300	1511	16.1821
20	300	1516	16.1681
20	300	1521	16.1353
20	300	1526	16.2895
20	300	1531	16.2787
20	300	1536	16.6814
20	300	1541	16.4707
20	300	1546	16.4742
20	300	1551	16.8737
20	300	1556	16.4415
20	300	1561	16.6448
20	300	1566	16.2475
20	300	1571	17.4041
20	300	1576	17.1147
20	300	1581	16.765
20	300	1586	17.0279
20	300	1591	16.9726
20	300	1596	17.1529
20	300	1601	17.6179
20	300	1606	18.0055
20	300	1611	17.2004
20	300	1616	16.9437
20	300	1621	17.0823
20	300	1626	17.4627
20	300	1631	17.9646
20	300	1636	17.6495
20	300	1641	17.2483
20	300	1646	17.9855
20	300	1651	17.638
20	300	1656	17.4618
20	300	1661	18.3084
20	300	1666	17.9213
20	300	1671	17.4722
20	300	1676	18.0502
20	300	1681	17.9057
20	300	1686	18.2919
20	300	1691	17.926
20	300	1696	18.5223
20	300	1701	18.3397
20	300	1706	18.5953
20	300	1711	17.797
20	300	1716	18.5152
20	300	1721	19.1912
20	300	1726	18.9165
20	300	1731	18.4609
20	300	1736	18.1851
20	300	1741	19.0919
20	300	1746	19.3952
20	300	1751	19.0895
20	300	1756	19.1034
20	300	1761	19.0837
20	300	1766	18.9489
20	300	1771	19.081
20	300	1776	19.2612
20	300	1781	18.9089
20	300	1786	19.6968
20	300	1791	19.7826
20	300	1796	19.6136
20	300	1801	19.3806
20	300	1806	19.4616
20	300	1811	19.6917
20	300	1816	19.2364
20	300	1821	19.1599
20	300	1826	19.8923
20	300	1831	19.3986
20	300	1836	19.7068
20	300	1841	19.6592
20	300	1846	20.216
20	300	1851	19.943
20	300	1856	19.8791
20	300	1861	19.8473
20	300	1866	19.572
20	300	1871	20.2866
20	300	1876	20.8639
20	300	1881	20.1064
20	300	1886	20.3967
20	300	1891	20.2141
20	300	1896	20.7375
20	300	1901	20.3601
20	300	1906	20.6238
20	300	1911	20.9087
20	300	1916	20.9907
20	300	1921	21.2031
20	300	1926	20.6836
20	300	1931	20.8635
20	300	1936	21.0669
20	300	1941	21.3504
20	300	1946	21.4917
20	300	1951	21.1235
20	300	1956	21.6855
20	300	1961	21.2361
20	300	1966	21.466
20	300	1971	20.9949
20	300	1976	21.4168
20	300	1981	21.6199
20	300	1986	22.025
20	300	1991	20.8281
20	300	1996	22.2733
20	300	2001	21.4305
20	300	2006	21.5896
20	300	2011	21.8042
20	300	2016	21.9179
20	300	2021	22.4184
20	300	2026	22.2189
20	300	2031	22.0881
20	300	2036	21.6407
20	300	2041	22.1645
20	300	2046	21.6291
20	300	2051	25.0209
20	300	2056	22.8543
20	300	2061	23.0399
20	300	2066	23.1342
20	300	2071	22.4695
20	300	2076	23.371
20	300	2081	23.3538
20	300	2086	23.2476
20	300	2091	23.8863
20	300	2096	23.5323
20	300	2101	23.9481
20	300	2106	23.6433
20	300	2111	23.4663
20	300	2116	23.411
20	300	2121	24.3073
20	300	2126	23.2917
20	300	2131	24.3335
20	300	2136	24.5924
20	300	2141	23.8412
20	300	2146	23.8181
20	300	2151	24.7179
20	300	2156	23.9877
20	300	2161	24.1822
20	300	2166	24.6159
20	300	2171	24.6734
20	300	2176	23.8592
20	300	2181	24.4081
20	300	2186	24.4442
20	300	2191	24.8144
20	300	2196	24.143
20	300	2201	25.3224
20	300	2206	24.9453
20	300	2211	25.509
20	300	2216	25.023
20	300	2221	24.7688
20	300	2226	24.7453
20	300	2231	24.9413
20	300	2236	25.4683
20	300	2241	25.6076
20	300	2246	24.9932
20	300	2251	25.6715
20	300	2256	25.9459
20	300	2261	24.9718
20	300	2266	26.0407
20	300	2271	26.0668
20	300	2276	26.0973
20	300	2281	26.3451
20	300	2286	25.7368
20	300	2291	26.3488
20	300	2296	26.1073
20	300	2301	25.1357
20	300	2306	26.1397
20	300	2311	26.3342
20	300	2316	25.4738
20	300	2321	26.5451
20	300	2326	26.2753
20	300	2331	25.813
20	300	2336	26.3935
20	300	2341	27.2019
20	300	2346	26.9982
20	300	2351	26.3726
20	300	2356	27.0603
20	300	2361	26.6374
20	300	2366	27.4587
20	300	2371	26.558
20	300	2376	26.6117
20	300	2381	27.0548
20	300	2386	26.5083
20	300	2391	26.7697
20	300	2396	27.2018
20	300	2401	27.2877
20	300	2406	26.9248
